Metropolitan areas,Year,POP_DENS
Las Palmas,2009,826.61
Las Palmas,2010,834.06
Las Palmas,2011,841.59
Las Palmas,2012,849.21
Las Palmas,2013,856.91
Las Palmas,2014,864.69
Bilbao,2000,845.4
Bilbao,2001,847.84
Bilbao,2002,850.38
Bilbao,2003,853.0
Bilbao,2004,855.71
Bilbao,2005,858.51
Bilbao,2006,861.42
Bilbao,2007,864.42
Bilbao,2008,867.53
Bilbao,2009,870.74
Bilbao,2010,874.06
Bilbao,2011,877.5
Bilbao,2012,881.05
Bilbao,2013,884.72
Bilbao,2014,888.52
Spain,2000,80.66
Spain,2001,81.05
Spain,2002,81.78
Spain,2003,83.36
Spain,2004,84.8
Spain,2005,86.29
Spain,2006,87.71
Spain,2007,89.26
Spain,2008,91.02
Spain,2009,92.15
Spain,2010,92.65
Spain,2011,93.01
Spain,2012,93.31
Spain,2013,93.13
Spain,2014,92.7
Estonia,2000,32.26
Estonia,2001,32.07
Estonia,2002,31.85
Estonia,2003,31.66
Estonia,2004,31.46
Estonia,2005,31.29
Estonia,2006,31.1
Estonia,2007,30.92
Estonia,2008,30.82
Estonia,2009,30.75
Estonia,2010,30.7
Estonia,2011,30.61
Estonia,2012,30.51
Estonia,2013,30.4
Estonia,2014,30.3
Helsinki,2000,213.6
Helsinki,2001,215.09
Helsinki,2002,216.6
Helsinki,2003,218.13
Helsinki,2004,219.67
Helsinki,2005,221.22
Helsinki,2006,222.79
Helsinki,2007,224.37
Helsinki,2008,225.97
Helsinki,2009,227.59
Helsinki,2010,229.21
Helsinki,2011,230.86
Helsinki,2012,232.52
Helsinki,2013,234.2
Helsinki,2014,235.89
Finland,2000,16.98
Finland,2001,17.01
Finland,2002,17.06
Finland,2003,17.1
Finland,2004,17.14
Finland,2005,17.2
Finland,2006,17.28
Finland,2007,17.35
Finland,2008,17.44
Finland,2009,17.53
Finland,2010,17.61
Finland,2011,17.69
Finland,2012,17.77
Finland,2013,17.86
Finland,2014,17.94
Paris,2000,903.63
Paris,2001,909.57
Paris,2002,915.6
Paris,2003,921.71
Paris,2004,927.92
Paris,2005,934.21
Paris,2006,940.61
Paris,2007,947.1
Paris,2008,953.7
Paris,2009,960.41
Paris,2010,967.23
Paris,2011,974.17
Paris,2012,981.23
Paris,2013,988.42
Paris,2014,995.74
Lyon,2000,478.37
Lyon,2001,482.25
Lyon,2002,486.18
Lyon,2003,490.16
Lyon,2004,494.2
Lyon,2005,498.28
Lyon,2006,502.42
Lyon,2007,506.62
Lyon,2008,510.87
Lyon,2009,515.18
Lyon,2010,519.55
Lyon,2011,523.97
Lyon,2012,528.46
Lyon,2013,533.01
Lyon,2014,537.62
Toulouse,2000,195.9
Toulouse,2001,199.12
Toulouse,2002,202.43
Toulouse,2003,205.82
Toulouse,2004,209.3
Toulouse,2005,212.87
Toulouse,2006,216.53
Toulouse,2007,220.3
Toulouse,2008,224.16
Toulouse,2009,228.14
Toulouse,2010,232.22
Toulouse,2011,236.42
Toulouse,2012,240.73
Toulouse,2013,245.17
Toulouse,2014,249.74
Strasbourg,2000,353.47
Strasbourg,2001,355.37
Strasbourg,2002,357.3
Strasbourg,2003,359.24
Strasbourg,2004,361.21
Strasbourg,2005,363.21
Strasbourg,2006,365.24
Strasbourg,2007,367.29
Strasbourg,2008,369.36
Strasbourg,2009,371.47
Strasbourg,2010,373.6
Strasbourg,2011,375.75
Strasbourg,2012,377.94
Strasbourg,2013,380.15
Strasbourg,2014,382.39
Bordeaux,2000,183.22
Bordeaux,2001,185.17
Bordeaux,2002,187.16
Bordeaux,2003,189.18
Bordeaux,2004,191.25
Bordeaux,2005,193.35
Bordeaux,2006,195.5
Bordeaux,2007,197.69
Bordeaux,2008,199.92
Bordeaux,2009,202.2
Bordeaux,2010,204.52
Bordeaux,2011,206.9
Bordeaux,2012,209.32
Bordeaux,2013,211.79
Bordeaux,2014,214.31
Nantes,2000,249.06
Nantes,2001,251.57
Nantes,2002,254.15
Nantes,2003,256.77
Nantes,2004,259.45
Nantes,2005,262.19
Nantes,2006,264.98
Nantes,2007,267.84
Nantes,2008,270.75
Nantes,2009,273.73
Nantes,2010,276.77
Nantes,2011,279.89
Nantes,2012,283.07
Nantes,2013,286.32
Nantes,2014,289.64
Lille,2000,906.47
Lille,2001,908.52
Lille,2002,910.6
Lille,2003,912.72
Lille,2004,914.87
Lille,2005,917.05
Lille,2006,919.27
Lille,2007,921.52
Lille,2008,923.81
Lille,2009,926.13
Lille,2010,928.49
Lille,2011,930.89
Lille,2012,933.33
Lille,2013,935.8
Lille,2014,938.31
Montpellier,2000,247.95
Montpellier,2001,251.31
Montpellier,2002,254.72
Montpellier,2003,258.2
Montpellier,2004,261.74
Montpellier,2005,265.33
Montpellier,2006,268.99
Montpellier,2007,272.72
Montpellier,2008,276.52
Montpellier,2009,280.38
Montpellier,2010,284.31
Montpellier,2011,288.32
Montpellier,2012,292.4
Montpellier,2013,296.56
Montpellier,2014,300.79
Saint-Étienne,2000,284.67
Saint-Étienne,2001,285.02
Saint-Étienne,2002,285.39
Saint-Étienne,2003,285.79
Saint-Étienne,2004,286.21
Saint-Étienne,2005,286.67
Saint-Étienne,2006,287.14
Saint-Étienne,2007,287.65
Saint-Étienne,2008,288.19
Saint-Étienne,2009,288.75
Saint-Étienne,2010,289.34
Saint-Étienne,2011,289.97
Saint-Étienne,2012,290.62
Saint-Étienne,2013,291.31
Saint-Étienne,2014,292.02
Rennes,2000,153.25
Rennes,2001,155.28
Rennes,2002,157.36
Rennes,2003,159.5
Rennes,2004,161.69
Rennes,2005,163.93
Rennes,2006,166.24
Rennes,2007,168.61
Rennes,2008,171.04
Rennes,2009,173.53
Rennes,2010,176.09
Rennes,2011,178.73
Rennes,2012,181.43
Rennes,2013,184.21
Rennes,2014,187.06
Grenoble,2000,229.62
Grenoble,2001,230.67
Grenoble,2002,231.74
Grenoble,2003,232.82
Grenoble,2004,233.93
Grenoble,2005,235.05
Grenoble,2006,236.19
Grenoble,2007,237.36
Grenoble,2008,238.54
Grenoble,2009,239.75
Grenoble,2010,240.97
Grenoble,2011,242.22
Grenoble,2012,243.49
Grenoble,2013,244.79
Grenoble,2014,246.11
Toulon,2000,493.4
Toulon,2001,496.11
Toulon,2002,498.87
Toulon,2003,501.67
Toulon,2004,504.51
Toulon,2005,507.4
Toulon,2006,510.33
Toulon,2007,513.31
Toulon,2008,516.33
Toulon,2009,519.4
Toulon,2010,522.52
Toulon,2011,525.69
Toulon,2012,528.91
Toulon,2013,532.19
Toulon,2014,535.52
Marseille,2000,379.41
Marseille,2001,382.02
Marseille,2002,384.67
Marseille,2003,387.34
Marseille,2004,390.06
Marseille,2005,392.8
Marseille,2006,395.58
Marseille,2007,398.4
Marseille,2008,401.25
Marseille,2009,404.14
Marseille,2010,407.07
Marseille,2011,410.04
Marseille,2012,413.05
Marseille,2013,416.1
Marseille,2014,419.19
Nice,2000,258.38
Nice,2001,259.73
Nice,2002,261.11
Nice,2003,262.51
Nice,2004,263.93
Nice,2005,265.37
Nice,2006,266.83
Nice,2007,268.32
Nice,2008,269.83
Nice,2009,271.36
Nice,2010,272.91
Nice,2011,274.49
Nice,2012,276.1
Nice,2013,277.72
Nice,2014,279.37
Rouen,2000,233.61
Rouen,2001,234.44
Rouen,2002,235.29
Rouen,2003,236.17
Rouen,2004,237.09
Rouen,2005,238.04
Rouen,2006,239.02
Rouen,2007,240.04
Rouen,2008,241.1
Rouen,2009,242.19
Rouen,2010,243.33
Rouen,2011,244.5
Rouen,2012,245.72
Rouen,2013,246.98
Rouen,2014,248.29
France,2000,108.2
France,2001,108.95
France,2002,109.72
France,2003,110.49
France,2004,111.23
France,2005,112.07
France,2006,112.87
France,2007,113.6
France,2008,114.23
France,2009,114.83
France,2010,115.38
France,2011,115.95
France,2012,116.51
France,2013,117.03
France,2014,117.51
United Kingdom,2000,242.4
United Kingdom,2001,243.29
United Kingdom,2002,244.28
United Kingdom,2003,245.36
United Kingdom,2004,246.56
United Kingdom,2005,248.16
United Kingdom,2006,249.97
United Kingdom,2007,251.84
United Kingdom,2008,253.89
United Kingdom,2009,255.84
United Kingdom,2010,257.77
United Kingdom,2011,259.88
United Kingdom,2012,261.83
United Kingdom,2013,264.34
United Kingdom,2014,265.18
Athens,2000,2226.36
Athens,2001,2216.95
Athens,2002,2207.97
Athens,2003,2199.42
Athens,2004,2191.29
Athens,2005,2183.6
Athens,2006,2176.34
Athens,2007,2169.52
Athens,2008,2163.15
Athens,2009,2157.23
Athens,2010,2151.75
Athens,2011,2146.74
Athens,2012,2142.19
Athens,2013,2138.12
Athens,2014,2134.51
Thessalonica,2000,677.35
Thessalonica,2001,676.59
Thessalonica,2002,676.14
Thessalonica,2003,676.01
Thessalonica,2004,676.19
Thessalonica,2005,676.7
Thessalonica,2006,677.53
Thessalonica,2007,678.7
Thessalonica,2008,680.21
Thessalonica,2009,682.06
Thessalonica,2010,684.27
Thessalonica,2011,686.84
Thessalonica,2012,689.77
Thessalonica,2013,693.08
Thessalonica,2014,696.77
Greece,2000,83.42
Greece,2001,83.63
Greece,2002,83.91
Greece,2003,84.2
Greece,2004,84.46
Greece,2005,84.79
Greece,2006,85.04
Greece,2007,85.4
Greece,2008,85.72
Greece,2009,86.08
Greece,2010,86.42
Greece,2011,86.45
Greece,2012,85.03
Greece,2013,84.56
Greece,2014,83.35
Budapest,2000,460.0
Budapest,2001,460.78
Budapest,2002,461.6
Budapest,2003,462.48
Budapest,2004,463.39
Budapest,2005,464.36
Budapest,2006,465.38
Budapest,2007,466.44
Budapest,2008,467.56
Budapest,2009,468.73
Budapest,2010,469.96
Budapest,2011,471.24
Budapest,2012,472.58
Budapest,2013,473.97
Budapest,2014,475.43
Hungary,2000,109.87
Hungary,2001,109.65
Hungary,2002,109.37
Hungary,2003,109.02
Hungary,2004,108.75
Hungary,2005,108.54
Hungary,2006,108.32
Hungary,2007,108.2
Hungary,2008,107.98
Hungary,2009,107.83
Hungary,2010,107.65
Hungary,2011,107.34
Hungary,2012,106.76
Hungary,2013,106.51
Hungary,2014,106.18
Dublin,2000,287.62
Dublin,2001,291.88
Dublin,2002,296.42
Dublin,2003,301.25
Dublin,2004,306.41
Dublin,2005,311.92
Dublin,2006,317.82
Dublin,2007,324.15
Dublin,2008,330.94
Dublin,2009,338.26
Dublin,2010,346.16
Dublin,2011,354.71
Dublin,2012,363.98
Dublin,2013,374.1
Dublin,2014,385.16
Ireland,2000,55.23
Ireland,2001,56.04
Ireland,2002,57.02
Ireland,2003,57.96
Ireland,2004,58.91
Ireland,2005,60.12
Ireland,2006,61.53
Ireland,2007,63.46
Ireland,2008,65.18
Ireland,2009,66.11
Ireland,2010,66.52
Ireland,2011,66.83
Ireland,2012,67.0
Ireland,2013,67.13
Ireland,2014,67.34
Rome,2000,651.06
Rome,2001,655.97
Rome,2002,660.98
Rome,2003,666.08
Rome,2004,671.29
Rome,2005,676.6
Rome,2006,682.02
Rome,2007,687.55
Rome,2008,693.2
Rome,2009,698.96
Rome,2010,704.85
Rome,2011,710.86
Rome,2012,717.0
Rome,2013,723.28
Rome,2014,729.69
Milan,2000,1458.8
Milan,2001,1466.1
Milan,2002,1473.55
Milan,2003,1481.16
Milan,2004,1488.94
Milan,2005,1496.9
Milan,2006,1505.03
Milan,2007,1513.34
Milan,2008,1521.84
Milan,2009,1530.53
Milan,2010,1539.42
Milan,2011,1548.5
Milan,2012,1557.8
Milan,2013,1567.3
Milan,2014,1577.03
Naples,2000,2258.37
Naples,2001,2259.81
Naples,2002,2261.38
Naples,2003,2263.1
Naples,2004,2264.96
Naples,2005,2266.97
Naples,2006,2269.12
Naples,2007,2271.44
Naples,2008,2273.92
Naples,2009,2276.57
Naples,2010,2279.38
Naples,2011,2282.37
Naples,2012,2285.54
Naples,2013,2288.89
Naples,2014,2292.44
Turin,2000,947.04
Turin,2001,950.23
Turin,2002,953.45
Turin,2003,956.73
Turin,2004,960.06
Turin,2005,963.43
Turin,2006,966.86
Turin,2007,970.33
Turin,2008,973.85
Turin,2009,977.44
Turin,2010,981.07
Turin,2011,984.76
Turin,2012,988.5
Turin,2013,992.3
Turin,2014,996.16
Palermo,2000,1114.43
Palermo,2001,1114.57
Palermo,2002,1114.79
Palermo,2003,1115.11
Palermo,2004,1115.53
Palermo,2005,1116.04
Palermo,2006,1116.64
Palermo,2007,1117.35
Palermo,2008,1118.16
Palermo,2009,1119.07
Palermo,2010,1120.09
Palermo,2011,1121.22
Palermo,2012,1122.46
Palermo,2013,1123.81
Palermo,2014,1125.28
Genova,2000,663.74
Genova,2001,661.63
Genova,2002,659.53
Genova,2003,657.44
Genova,2004,655.36
Genova,2005,653.29
Genova,2006,651.23
Genova,2007,649.19
Genova,2008,647.15
Genova,2009,645.13
Genova,2010,643.11
Genova,2011,641.11
Genova,2012,639.12
Genova,2013,637.14
Genova,2014,635.17
Florence,2000,403.34
Florence,2001,404.56
Florence,2002,405.79
Florence,2003,407.03
Florence,2004,408.29
Florence,2005,409.56
Florence,2006,410.84
Florence,2007,412.14
Florence,2008,413.45
Florence,2009,414.78
Florence,2010,416.12
Florence,2011,417.48
Florence,2012,418.85
Florence,2013,420.23
Florence,2014,421.63
Bari,2000,747.28
Bari,2001,749.02
Bari,2002,750.78
Bari,2003,752.55
Bari,2004,754.34
Bari,2005,756.15
Bari,2006,757.97
Bari,2007,759.81
Bari,2008,761.67
Bari,2009,763.55
Bari,2010,765.45
Bari,2011,767.36
Bari,2012,769.3
Bari,2013,771.25
Bari,2014,773.22
Bologna,2000,345.58
Bologna,2001,347.48
Bologna,2002,349.42
Bologna,2003,351.38
Bologna,2004,353.38
Bologna,2005,355.4
Bologna,2006,357.46
Bologna,2007,359.55
Bologna,2008,361.67
Bologna,2009,363.83
Bologna,2010,366.02
Bologna,2011,368.25
Bologna,2012,370.51
Bologna,2013,372.8
Bologna,2014,375.13
Catania,2000,1002.86
Catania,2001,1004.37
Catania,2002,1006.01
Catania,2003,1007.76
Catania,2004,1009.62
Catania,2005,1011.61
Catania,2006,1013.71
Catania,2007,1015.94
Catania,2008,1018.3
Catania,2009,1020.79
Catania,2010,1023.4
Catania,2011,1026.15
Catania,2012,1029.04
Catania,2013,1032.06
Catania,2014,1035.22
Venice,2000,491.23
Venice,2001,491.75
Venice,2002,492.3
Venice,2003,492.87
Venice,2004,493.46
Venice,2005,494.09
Venice,2006,494.74
Venice,2007,495.41
Venice,2008,496.11
Venice,2009,496.84
Venice,2010,497.6
Venice,2011,498.38
Venice,2012,499.19
Venice,2013,500.03
Venice,2014,500.9
Italy,2000,192.89
Italy,2001,193.02
Italy,2002,193.1
Italy,2003,193.59
Italy,2004,194.83
Italy,2005,196.11
Italy,2006,196.75
Italy,2007,197.29
Italy,2008,198.75
Italy,2009,199.92
Italy,2010,200.57
Italy,2011,201.16
Italy,2012,201.26
Italy,2013,202.25
Italy,2014,205.96
Sapporo,2000,962.92
Sapporo,2001,968.52
Sapporo,2002,974.19
Sapporo,2003,979.94
Sapporo,2004,985.76
Sapporo,2005,991.66
Sapporo,2006,994.13
Sapporo,2007,996.65
Sapporo,2008,999.2
Sapporo,2009,1001.81
Sapporo,2010,1004.45
Sapporo,2011,1008.91
Sapporo,2012,1013.43
Sapporo,2013,1018.01
Sapporo,2014,1022.65
Sendai,2000,919.73
Sendai,2001,922.82
Sendai,2002,925.96
Sendai,2003,929.14
Sendai,2004,932.37
Sendai,2005,935.65
Sendai,2006,938.53
Sendai,2007,941.48
Sendai,2008,944.48
Sendai,2009,947.53
Sendai,2010,950.64
Sendai,2011,953.99
Sendai,2012,957.39
Sendai,2013,960.84
Sendai,2014,964.34
Niigata,2000,681.79
Niigata,2001,681.8
Niigata,2002,681.81
Niigata,2003,681.83
Niigata,2004,681.85
Niigata,2005,681.88
Niigata,2006,680.61
Niigata,2007,679.35
Niigata,2008,678.1
Niigata,2009,676.86
Niigata,2010,675.63
Niigata,2011,675.04
Niigata,2012,674.46
Niigata,2013,673.89
Niigata,2014,673.33
Toyama,2000,346.72
Toyama,2001,346.95
Toyama,2002,347.19
Toyama,2003,347.43
Toyama,2004,347.67
Toyama,2005,347.92
Toyama,2006,347.82
Toyama,2007,347.72
Toyama,2008,347.62
Toyama,2009,347.52
Toyama,2010,347.43
Toyama,2011,347.52
Toyama,2012,347.61
Toyama,2013,347.7
Toyama,2014,347.79
Nagano,2000,445.3
Nagano,2001,444.68
Nagano,2002,444.06
Nagano,2003,443.45
Nagano,2004,442.85
Nagano,2005,442.25
Nagano,2006,440.51
Nagano,2007,438.78
Nagano,2008,437.06
Nagano,2009,435.36
Nagano,2010,433.66
Nagano,2011,432.54
Nagano,2012,431.43
Nagano,2013,430.32
Nagano,2014,429.23
Kanazawa,2000,565.44
Kanazawa,2001,566.2
Kanazawa,2002,566.98
Kanazawa,2003,567.77
Kanazawa,2004,568.57
Kanazawa,2005,569.38
Kanazawa,2006,571.41
Kanazawa,2007,573.46
Kanazawa,2008,575.52
Kanazawa,2009,577.6
Kanazawa,2010,579.71
Kanazawa,2011,581.2
Kanazawa,2012,582.72
Kanazawa,2013,584.24
Kanazawa,2014,585.79
Utsunomiya,2000,777.72
Utsunomiya,2001,781.7
Utsunomiya,2002,785.7
Utsunomiya,2003,789.74
Utsunomiya,2004,793.8
Utsunomiya,2005,797.9
Utsunomiya,2006,799.95
Utsunomiya,2007,802.03
Utsunomiya,2008,804.12
Utsunomiya,2009,806.24
Utsunomiya,2010,808.38
Utsunomiya,2011,811.57
Utsunomiya,2012,814.78
Utsunomiya,2013,818.01
Utsunomiya,2014,821.26
Maebashi,2000,823.82
Maebashi,2001,824.55
Maebashi,2002,825.3
Maebashi,2003,826.07
Maebashi,2004,826.87
Maebashi,2005,827.69
Maebashi,2006,827.78
Maebashi,2007,827.89
Maebashi,2008,828.03
Maebashi,2009,828.2
Maebashi,2010,828.39
Maebashi,2011,828.97
Maebashi,2012,829.57
Maebashi,2013,830.19
Maebashi,2014,830.83
Mito,2000,903.7
Mito,2001,904.18
Mito,2002,904.66
Mito,2003,905.14
Mito,2004,905.63
Mito,2005,906.12
Mito,2006,908.11
Mito,2007,910.13
Mito,2008,912.17
Mito,2009,914.23
Mito,2010,916.32
Mito,2011,917.64
Mito,2012,918.96
Mito,2013,920.3
Mito,2014,921.65
Tokyo,2000,3816.86
Tokyo,2001,3838.94
Tokyo,2002,3861.39
Tokyo,2003,3884.22
Tokyo,2004,3907.42
Tokyo,2005,3931.02
Tokyo,2006,3958.07
Tokyo,2007,3985.5
Tokyo,2008,4013.3
Tokyo,2009,4041.48
Tokyo,2010,4070.06
Tokyo,2011,4097.27
Tokyo,2012,4124.86
Tokyo,2013,4152.82
Tokyo,2014,4181.17
Kofu,2000,647.7
Kofu,2001,648.93
Kofu,2002,650.17
Kofu,2003,651.43
Kofu,2004,652.7
Kofu,2005,653.99
Kofu,2006,653.11
Kofu,2007,652.23
Kofu,2008,651.37
Kofu,2009,650.52
Kofu,2010,649.68
Kofu,2011,649.91
Kofu,2012,650.16
Kofu,2013,650.42
Kofu,2014,650.68
Nagoya,2000,1568.57
Nagoya,2001,1574.52
Nagoya,2002,1580.54
Nagoya,2003,1586.62
Nagoya,2004,1592.76
Nagoya,2005,1598.97
Nagoya,2006,1603.92
Nagoya,2007,1608.94
Nagoya,2008,1614.02
Nagoya,2009,1619.17
Nagoya,2010,1624.38
Nagoya,2011,1630.29
Nagoya,2012,1636.27
Nagoya,2013,1642.31
Nagoya,2014,1648.41
Numazu,2000,1099.99
Numazu,2001,1100.91
Numazu,2002,1101.85
Numazu,2003,1102.81
Numazu,2004,1103.81
Numazu,2005,1104.82
Numazu,2006,1103.44
Numazu,2007,1102.08
Numazu,2008,1100.75
Numazu,2009,1099.45
Numazu,2010,1098.17
Numazu,2011,1098.12
Numazu,2012,1098.09
Numazu,2013,1098.08
Numazu,2014,1098.1
Osaka,2000,2436.4
Osaka,2001,2438.91
Osaka,2002,2441.56
Osaka,2003,2444.34
Osaka,2004,2447.25
Osaka,2005,2450.3
Osaka,2006,2452.55
Osaka,2007,2454.91
Osaka,2008,2457.37
Osaka,2009,2459.94
Osaka,2010,2462.63
Osaka,2011,2465.87
Osaka,2012,2469.23
Osaka,2013,2472.71
Osaka,2014,2476.32
Shizuoka,2000,642.5
Shizuoka,2001,637.44
Shizuoka,2002,632.43
Shizuoka,2003,627.45
Shizuoka,2004,622.51
Shizuoka,2005,617.61
Shizuoka,2006,619.9
Shizuoka,2007,622.24
Shizuoka,2008,624.65
Shizuoka,2009,627.11
Shizuoka,2010,629.63
Shizuoka,2011,628.43
Shizuoka,2012,627.24
Shizuoka,2013,626.06
Shizuoka,2014,624.9
Anjo,2000,2396.41
Anjo,2001,2426.05
Anjo,2002,2456.07
Anjo,2003,2486.49
Anjo,2004,2517.3
Anjo,2005,2548.52
Anjo,2006,2567.16
Anjo,2007,2585.95
Anjo,2008,2604.91
Anjo,2009,2624.04
Anjo,2010,2643.34
Anjo,2011,2669.49
Anjo,2012,2695.91
Anjo,2013,2722.62
Anjo,2014,2749.6
Yokkaichi,2000,1257.44
Yokkaichi,2001,1262.62
Yokkaichi,2002,1267.83
Yokkaichi,2003,1273.08
Yokkaichi,2004,1278.38
Yokkaichi,2005,1283.72
Yokkaichi,2006,1290.24
Yokkaichi,2007,1296.86
Yokkaichi,2008,1303.58
Yokkaichi,2009,1310.4
Yokkaichi,2010,1317.33
Yokkaichi,2011,1323.65
Yokkaichi,2012,1330.04
Yokkaichi,2013,1336.5
Yokkaichi,2014,1343.02
Himeji,2000,811.46
Himeji,2001,811.39
Himeji,2002,811.34
Himeji,2003,811.31
Himeji,2004,811.29
Himeji,2005,811.28
Himeji,2006,810.86
Himeji,2007,810.45
Himeji,2008,810.05
Himeji,2009,809.67
Himeji,2010,809.31
Himeji,2011,809.16
Himeji,2012,809.03
Himeji,2013,808.91
Himeji,2014,808.8
Toyohashi,2000,778.7
Toyohashi,2001,781.52
Toyohashi,2002,784.36
Toyohashi,2003,787.23
Toyohashi,2004,790.11
Toyohashi,2005,793.01
Toyohashi,2006,793.61
Toyohashi,2007,794.22
Toyohashi,2008,794.84
Toyohashi,2009,795.46
Toyohashi,2010,796.1
Toyohashi,2011,797.91
Toyohashi,2012,799.73
Toyohashi,2013,801.56
Toyohashi,2014,803.41
Hamamatsu,2000,666.02
Hamamatsu,2001,669.08
Hamamatsu,2002,672.15
Hamamatsu,2003,675.23
Hamamatsu,2004,678.33
Hamamatsu,2005,681.44
Hamamatsu,2006,680.68
Hamamatsu,2007,679.92
Hamamatsu,2008,679.17
Hamamatsu,2009,678.41
Hamamatsu,2010,677.65
Hamamatsu,2011,678.83
Hamamatsu,2012,680.01
Hamamatsu,2013,681.18
Hamamatsu,2014,682.37
Okayama,2000,777.1
Okayama,2001,780.44
Okayama,2002,783.81
Okayama,2003,787.21
Okayama,2004,790.64
Okayama,2005,794.11
Okayama,2006,795.72
Okayama,2007,797.35
Okayama,2008,798.99
Okayama,2009,800.65
Okayama,2010,802.33
Okayama,2011,804.98
Okayama,2012,807.66
Okayama,2013,810.36
Okayama,2014,813.08
Kurashiki,2000,1006.59
Kurashiki,2001,1022.95
Kurashiki,2002,1039.64
Kurashiki,2003,1056.67
Kurashiki,2004,1074.04
Kurashiki,2005,1080.21
Kurashiki,2006,1081.9
Kurashiki,2007,1083.6
Kurashiki,2008,1085.31
Kurashiki,2009,1087.03
Kurashiki,2010,1088.76
Kurashiki,2011,1097.47
Kurashiki,2012,1106.27
Kurashiki,2013,1115.16
Kurashiki,2014,1124.15
Fukuyama,2000,797.59
Fukuyama,2001,796.9
Fukuyama,2002,796.22
Fukuyama,2003,795.55
Fukuyama,2004,794.9
Fukuyama,2005,794.26
Fukuyama,2006,793.25
Fukuyama,2007,792.27
Fukuyama,2008,791.3
Fukuyama,2009,790.36
Fukuyama,2010,789.44
Fukuyama,2011,788.72
Fukuyama,2012,788.0
Fukuyama,2013,787.3
Fukuyama,2014,786.62
Hiroshima,2000,1144.09
Hiroshima,2001,1147.36
Hiroshima,2002,1150.66
Hiroshima,2003,1154.02
Hiroshima,2004,1157.43
Hiroshima,2005,1160.89
Hiroshima,2006,1163.74
Hiroshima,2007,1166.62
Hiroshima,2008,1169.56
Hiroshima,2009,1172.53
Hiroshima,2010,1175.54
Hiroshima,2011,1178.93
Hiroshima,2012,1182.37
Hiroshima,2013,1185.86
Hiroshima,2014,1189.39
Takamatsu,2000,878.02
Takamatsu,2001,903.46
Takamatsu,2002,930.14
Takamatsu,2003,958.15
Takamatsu,2004,987.53
Takamatsu,2005,882.22
Takamatsu,2006,905.25
Takamatsu,2007,929.4
Takamatsu,2008,954.72
Takamatsu,2009,981.25
Takamatsu,2010,1009.06
Takamatsu,2011,1024.16
Takamatsu,2012,1039.66
Takamatsu,2013,1055.56
Takamatsu,2014,1071.88
Wakayama,2000,1296.14
Wakayama,2001,1290.46
Wakayama,2002,1284.83
Wakayama,2003,1279.26
Wakayama,2004,1273.75
Wakayama,2005,1268.29
Wakayama,2006,1264.9
Wakayama,2007,1261.55
Wakayama,2008,1258.24
Wakayama,2009,1254.97
Wakayama,2010,1251.74
Wakayama,2011,1247.54
Wakayama,2012,1243.39
Wakayama,2013,1239.29
Wakayama,2014,1235.23
Tokushima,2000,720.1
Tokushima,2001,719.72
Tokushima,2002,719.36
Tokushima,2003,719.03
Tokushima,2004,718.72
Tokushima,2005,718.43
Tokushima,2006,716.36
Tokushima,2007,714.31
Tokushima,2008,712.3
Tokushima,2009,710.31
Tokushima,2010,708.34
Tokushima,2011,707.28
Tokushima,2012,706.25
Tokushima,2013,705.23
Tokushima,2014,704.24
Kitakyushu,2000,2146.08
Kitakyushu,2001,2138.38
Kitakyushu,2002,2130.74
Kitakyushu,2003,2123.19
Kitakyushu,2004,2115.7
Kitakyushu,2005,2108.29
Kitakyushu,2006,2101.29
Kitakyushu,2007,2094.35
Kitakyushu,2008,2087.48
Kitakyushu,2009,2080.67
Kitakyushu,2010,2073.93
Kitakyushu,2011,2067.04
Kitakyushu,2012,2060.21
Kitakyushu,2013,2053.43
Kitakyushu,2014,2046.71
Matsuyama,2000,797.89
Matsuyama,2001,799.6
Matsuyama,2002,801.32
Matsuyama,2003,803.05
Matsuyama,2004,804.78
Matsuyama,2005,806.52
Matsuyama,2006,806.54
Matsuyama,2007,806.58
Matsuyama,2008,806.61
Matsuyama,2009,806.65
Matsuyama,2010,806.7
Matsuyama,2011,807.6
Matsuyama,2012,808.51
Matsuyama,2013,809.42
Matsuyama,2014,810.33
Fukuoka,2000,2035.4
Fukuoka,2001,2050.83
Fukuoka,2002,2066.45
Fukuoka,2003,2082.26
Fukuoka,2004,2098.26
Fukuoka,2005,2114.45
Fukuoka,2006,2128.62
Fukuoka,2007,2142.99
Fukuoka,2008,2157.57
Fukuoka,2009,2172.34
Fukuoka,2010,2187.32
Fukuoka,2011,2203.54
Fukuoka,2012,2219.95
Fukuoka,2013,2236.57
Fukuoka,2014,2253.39
Kochi,2000,510.63
Kochi,2001,510.55
Kochi,2002,510.47
Kochi,2003,510.4
Kochi,2004,510.34
Kochi,2005,510.29
Kochi,2006,508.06
Kochi,2007,505.85
Kochi,2008,503.66
Kochi,2009,501.49
Kochi,2010,499.34
Kochi,2011,498.26
Kochi,2012,497.19
Kochi,2013,496.14
Kochi,2014,495.09
Oita,2000,576.36
Oita,2001,577.61
Oita,2002,578.87
Oita,2003,580.14
Oita,2004,581.42
Oita,2005,582.71
Oita,2006,584.66
Oita,2007,586.62
Oita,2008,588.61
Oita,2009,590.61
Oita,2010,592.63
Oita,2011,594.32
Oita,2012,596.04
Oita,2013,597.76
Oita,2014,599.5
Kumamoto,2000,1155.55
Kumamoto,2001,1159.42
