Metropolitan areas,Year,GREEN_AREA_PC
Spain,2011,
Spain,2012,
Spain,2013,
Spain,2014,
Estonia,2000,
Estonia,2001,
Estonia,2002,
Estonia,2003,
Estonia,2004,
Estonia,2005,
Estonia,2006,
Estonia,2007,
Estonia,2008,
Estonia,2009,
Estonia,2010,
Estonia,2011,
Estonia,2012,
Estonia,2013,
Estonia,2014,
Helsinki,2000,85.45
Helsinki,2001,84.86
Helsinki,2002,84.27
Helsinki,2003,83.68
Helsinki,2004,83.09
Helsinki,2005,82.51
Helsinki,2006,81.93
Helsinki,2007,81.35
Helsinki,2008,80.77
Helsinki,2009,80.2
Helsinki,2010,79.63
Helsinki,2011,79.06
Helsinki,2012,78.5
Helsinki,2013,77.94
Helsinki,2014,77.38
Finland,2000,
Finland,2001,
Finland,2002,
Finland,2003,
Finland,2004,
Finland,2005,
Finland,2006,
Finland,2007,
Finland,2008,
Finland,2009,
Finland,2010,
Finland,2011,
Finland,2012,
Finland,2013,
Finland,2014,
Paris,2000,97.99
Paris,2001,97.35
Paris,2002,96.71
Paris,2003,96.07
Paris,2004,95.43
Paris,2005,94.78
Paris,2006,94.14
Paris,2007,93.49
Paris,2008,92.85
Paris,2009,92.2
Paris,2010,91.55
Paris,2011,90.9
Paris,2012,90.24
Paris,2013,89.59
Paris,2014,88.93
Lyon,2000,529.89
Lyon,2001,525.63
Lyon,2002,521.38
Lyon,2003,517.15
Lyon,2004,512.92
Lyon,2005,508.72
Lyon,2006,504.53
Lyon,2007,500.34
Lyon,2008,496.18
Lyon,2009,492.03
Lyon,2010,487.9
Lyon,2011,483.78
Lyon,2012,479.67
Lyon,2013,475.58
Lyon,2014,471.5
Toulouse,2000,212.58
Toulouse,2001,209.14
Toulouse,2002,205.73
Toulouse,2003,202.34
Toulouse,2004,198.97
Toulouse,2005,195.64
Toulouse,2006,192.32
Toulouse,2007,189.04
Toulouse,2008,185.78
Toulouse,2009,182.54
Toulouse,2010,179.34
Toulouse,2011,176.15
Toulouse,2012,172.99
Toulouse,2013,169.86
Toulouse,2014,166.76
Strasbourg,2000,381.86
Strasbourg,2001,379.81
Strasbourg,2002,377.77
Strasbourg,2003,375.72
Strasbourg,2004,373.67
Strasbourg,2005,371.62
Strasbourg,2006,369.56
Strasbourg,2007,367.49
Strasbourg,2008,365.43
Strasbourg,2009,363.36
Strasbourg,2010,361.29
Strasbourg,2011,359.22
Strasbourg,2012,357.14
Strasbourg,2013,355.06
Strasbourg,2014,352.98
Bordeaux,2000,1472.11
Bordeaux,2001,1456.61
Bordeaux,2002,1441.14
Bordeaux,2003,1425.74
Bordeaux,2004,1410.33
Bordeaux,2005,1394.98
Bordeaux,2006,1379.67
Bordeaux,2007,1364.38
Bordeaux,2008,1349.14
Bordeaux,2009,1333.93
Bordeaux,2010,1318.77
Bordeaux,2011,1303.65
Bordeaux,2012,1288.56
Bordeaux,2013,1273.52
Bordeaux,2014,1258.52
Nantes,2000,658.58
Nantes,2001,651.99
Nantes,2002,645.39
Nantes,2003,638.79
Nantes,2004,632.19
Nantes,2005,625.59
Nantes,2006,618.99
Nantes,2007,612.4
Nantes,2008,605.8
Nantes,2009,599.21
Nantes,2010,592.62
Nantes,2011,586.04
Nantes,2012,579.45
Nantes,2013,572.87
Nantes,2014,566.3
Lille,2000,42.05
Lille,2001,41.95
Lille,2002,41.85
Lille,2003,41.76
Lille,2004,41.66
Lille,2005,41.56
Lille,2006,41.46
Lille,2007,41.36
Lille,2008,41.26
Lille,2009,41.15
Lille,2010,41.05
Lille,2011,40.94
Lille,2012,40.84
Lille,2013,40.73
Lille,2014,40.62
Montpellier,2000,232.63
Montpellier,2001,229.52
Montpellier,2002,226.45
Montpellier,2003,223.4
Montpellier,2004,220.38
Montpellier,2005,217.4
Montpellier,2006,214.43
Montpellier,2007,211.5
Montpellier,2008,208.6
Montpellier,2009,205.72
Montpellier,2010,202.88
Montpellier,2011,200.06
Montpellier,2012,197.27
Montpellier,2013,194.5
Montpellier,2014,191.76
Saint-Étienne,2000,1133.51
Saint-Étienne,2001,1132.12
Saint-Étienne,2002,1130.64
Saint-Étienne,2003,1129.08
Saint-Étienne,2004,1127.4
Saint-Étienne,2005,1125.62
Saint-Étienne,2006,1123.75
Saint-Étienne,2007,1121.77
Saint-Étienne,2008,1119.68
Saint-Étienne,2009,1117.5
Saint-Étienne,2010,1115.21
Saint-Étienne,2011,1112.8
Saint-Étienne,2012,1110.31
Saint-Étienne,2013,1107.69
Saint-Étienne,2014,1104.98
Rennes,2000,580.73
Rennes,2001,573.13
Rennes,2002,565.57
Rennes,2003,557.99
Rennes,2004,550.43
Rennes,2005,542.89
Rennes,2006,535.35
Rennes,2007,527.83
Rennes,2008,520.34
Rennes,2009,512.86
Rennes,2010,505.4
Rennes,2011,497.96
Rennes,2012,490.53
Rennes,2013,483.14
Rennes,2014,475.77
Grenoble,2000,1159.16
Grenoble,2001,1153.89
Grenoble,2002,1148.59
Grenoble,2003,1143.24
Grenoble,2004,1137.84
Grenoble,2005,1132.41
Grenoble,2006,1126.93
Grenoble,2007,1121.39
Grenoble,2008,1115.82
Grenoble,2009,1110.21
Grenoble,2010,1104.56
Grenoble,2011,1098.87
Grenoble,2012,1093.13
Grenoble,2013,1087.34
Grenoble,2014,1081.53
Toulon,2000,14.53
Toulon,2001,14.45
Toulon,2002,14.37
Toulon,2003,14.29
Toulon,2004,14.21
Toulon,2005,14.13
Toulon,2006,14.05
Toulon,2007,13.96
Toulon,2008,13.88
Toulon,2009,13.8
Toulon,2010,13.72
Toulon,2011,13.63
Toulon,2012,13.55
Toulon,2013,13.47
Toulon,2014,13.38
Marseille,2000,51.49
Marseille,2001,51.13
Marseille,2002,50.78
Marseille,2003,50.43
Marseille,2004,50.08
Marseille,2005,49.73
Marseille,2006,49.38
Marseille,2007,49.03
Marseille,2008,48.68
Marseille,2009,48.33
Marseille,2010,47.99
Marseille,2011,47.64
Marseille,2012,47.29
Marseille,2013,46.95
Marseille,2014,46.6
Nice,2000,244.39
Nice,2001,243.11
Nice,2002,241.83
Nice,2003,240.54
Nice,2004,239.25
Nice,2005,237.95
Nice,2006,236.65
Nice,2007,235.33
Nice,2008,234.02
Nice,2009,232.7
Nice,2010,231.37
Nice,2011,230.04
Nice,2012,228.71
Nice,2013,227.37
Nice,2014,226.02
Rouen,2000,698.89
Rouen,2001,696.43
Rouen,2002,693.9
Rouen,2003,691.31
Rouen,2004,688.64
Rouen,2005,685.89
Rouen,2006,683.08
Rouen,2007,680.16
Rouen,2008,677.19
Rouen,2009,674.12
Rouen,2010,670.98
Rouen,2011,667.76
Rouen,2012,664.45
Rouen,2013,661.06
Rouen,2014,657.58
France,2000,
France,2001,
France,2002,
France,2003,
France,2004,
France,2005,
France,2006,
France,2007,
France,2008,
France,2009,
France,2010,
France,2011,
France,2012,
France,2013,
France,2014,
United Kingdom,2000,
United Kingdom,2001,
United Kingdom,2002,
United Kingdom,2003,
United Kingdom,2004,
United Kingdom,2005,
United Kingdom,2006,
United Kingdom,2007,
United Kingdom,2008,
United Kingdom,2009,
United Kingdom,2010,
United Kingdom,2011,
United Kingdom,2012,
United Kingdom,2013,
United Kingdom,2014,
Athens,2000,0.93
Athens,2001,0.94
Athens,2002,0.94
Athens,2003,0.94
Athens,2004,0.95
Athens,2005,0.95
Athens,2006,0.95
Athens,2007,0.96
Athens,2008,0.96
Athens,2009,0.96
Athens,2010,0.96
Athens,2011,0.97
Athens,2012,0.97
Athens,2013,0.97
Athens,2014,0.97
Thessalonica,2000,42.33
Thessalonica,2001,42.38
Thessalonica,2002,42.41
Thessalonica,2003,42.42
Thessalonica,2004,42.4
Thessalonica,2005,42.37
Thessalonica,2006,42.32
Thessalonica,2007,42.25
Thessalonica,2008,42.15
Thessalonica,2009,42.04
Thessalonica,2010,41.9
Thessalonica,2011,41.75
Thessalonica,2012,41.57
Thessalonica,2013,41.37
Thessalonica,2014,41.15
Greece,2000,
Greece,2001,
Greece,2002,
Greece,2003,
Greece,2004,
Greece,2005,
Greece,2006,
Greece,2007,
Greece,2008,
Greece,2009,
Greece,2010,
Greece,2011,
Greece,2012,
Greece,2013,
Greece,2014,
Budapest,2000,426.06
Budapest,2001,425.34
Budapest,2002,424.58
Budapest,2003,423.78
Budapest,2004,422.94
Budapest,2005,422.06
Budapest,2006,421.13
Budapest,2007,420.17
Budapest,2008,419.17
Budapest,2009,418.12
Budapest,2010,417.03
Budapest,2011,415.9
Budapest,2012,414.72
Budapest,2013,413.5
Budapest,2014,412.23
Hungary,2000,
Hungary,2001,
Hungary,2002,
Hungary,2003,
Hungary,2004,
Hungary,2005,
Hungary,2006,
Hungary,2007,
Hungary,2008,
Hungary,2009,
Hungary,2010,
Hungary,2011,
Hungary,2012,
Hungary,2013,
Hungary,2014,
Dublin,2000,26.14
Dublin,2001,25.76
Dublin,2002,25.37
Dublin,2003,24.96
Dublin,2004,24.54
Dublin,2005,24.11
Dublin,2006,23.66
Dublin,2007,23.2
Dublin,2008,22.72
Dublin,2009,22.23
Dublin,2010,21.72
Dublin,2011,21.2
Dublin,2012,20.66
Dublin,2013,20.1
Dublin,2014,19.52
Ireland,2000,
Ireland,2001,
Ireland,2002,
Ireland,2003,
Ireland,2004,
Ireland,2005,
Ireland,2006,
Ireland,2007,
Ireland,2008,
Ireland,2009,
Ireland,2010,
Ireland,2011,
Ireland,2012,
Ireland,2013,
Ireland,2014,
Rome,2000,251.93
Rome,2001,250.04
Rome,2002,248.15
Rome,2003,246.25
Rome,2004,244.34
Rome,2005,242.42
Rome,2006,240.49
Rome,2007,238.56
Rome,2008,236.61
Rome,2009,234.66
Rome,2010,232.7
Rome,2011,230.73
Rome,2012,228.76
Rome,2013,226.77
Rome,2014,224.78
Milan,2000,24.21
Milan,2001,24.09
Milan,2002,23.97
Milan,2003,23.85
Milan,2004,23.72
Milan,2005,23.59
Milan,2006,23.47
Milan,2007,23.34
Milan,2008,23.21
Milan,2009,23.08
Milan,2010,22.94
Milan,2011,22.81
Milan,2012,22.67
Milan,2013,22.53
Milan,2014,22.4
Naples,2000,13.11
Naples,2001,13.1
Naples,2002,13.09
Naples,2003,13.08
Naples,2004,13.07
Naples,2005,13.06
Naples,2006,13.05
Naples,2007,13.04
Naples,2008,13.02
Naples,2009,13.01
Naples,2010,12.99
Naples,2011,12.97
Naples,2012,12.96
Naples,2013,12.94
Naples,2014,12.92
Turin,2000,251.18
Turin,2001,250.34
Turin,2002,249.49
Turin,2003,248.63
Turin,2004,247.77
Turin,2005,246.9
Turin,2006,246.03
Turin,2007,245.15
Turin,2008,244.26
Turin,2009,243.37
Turin,2010,242.47
Turin,2011,241.56
Turin,2012,240.64
Turin,2013,239.72
Turin,2014,238.79
Palermo,2000,44.95
Palermo,2001,44.95
Palermo,2002,44.94
Palermo,2003,44.92
Palermo,2004,44.91
Palermo,2005,44.89
Palermo,2006,44.86
Palermo,2007,44.83
Palermo,2008,44.8
Palermo,2009,44.76
Palermo,2010,44.72
Palermo,2011,44.68
Palermo,2012,44.63
Palermo,2013,44.58
Palermo,2014,44.52
Genova,2000,322.36
Genova,2001,323.39
Genova,2002,324.42
Genova,2003,325.46
Genova,2004,326.49
Genova,2005,327.52
Genova,2006,328.56
Genova,2007,329.59
Genova,2008,330.63
Genova,2009,331.67
Genova,2010,332.71
Genova,2011,333.74
Genova,2012,334.78
Genova,2013,335.82
Genova,2014,336.86
Florence,2000,523.05
Florence,2001,521.48
Florence,2002,519.9
Florence,2003,518.31
Florence,2004,516.71
Florence,2005,515.11
Florence,2006,513.5
Florence,2007,511.89
Florence,2008,510.26
Florence,2009,508.63
Florence,2010,506.99
Florence,2011,505.34
Florence,2012,503.69
Florence,2013,502.03
Florence,2014,500.36
Bari,2000,0.76
Bari,2001,0.76
Bari,2002,0.76
Bari,2003,0.76
Bari,2004,0.75
Bari,2005,0.75
Bari,2006,0.75
Bari,2007,0.75
Bari,2008,0.75
Bari,2009,0.74
Bari,2010,0.74
Bari,2011,0.74
Bari,2012,0.74
Bari,2013,0.74
Bari,2014,0.74
Bologna,2000,199.52
Bologna,2001,198.42
Bologna,2002,197.32
Bologna,2003,196.22
Bologna,2004,195.11
Bologna,2005,194.0
Bologna,2006,192.88
Bologna,2007,191.76
Bologna,2008,190.64
Bologna,2009,189.51
Bologna,2010,188.37
Bologna,2011,187.24
Bologna,2012,186.09
Bologna,2013,184.95
Bologna,2014,183.8
Catania,2000,36.18
Catania,2001,36.13
Catania,2002,36.07
Catania,2003,36.01
Catania,2004,35.94
Catania,2005,35.87
Catania,2006,35.79
Catania,2007,35.71
Catania,2008,35.63
Catania,2009,35.55
Catania,2010,35.45
Catania,2011,35.36
Catania,2012,35.26
Catania,2013,35.16
Catania,2014,35.05
Venice,2000,1.2
Venice,2001,1.2
Venice,2002,1.2
Venice,2003,1.2
Venice,2004,1.2
Venice,2005,1.2
Venice,2006,1.2
Venice,2007,1.19
Venice,2008,1.19
Venice,2009,1.19
Venice,2010,1.19
Venice,2011,1.19
Venice,2012,1.18
Venice,2013,1.18
Venice,2014,1.18
Italy,2000,
Italy,2001,
Italy,2002,
Italy,2003,
Italy,2004,
Italy,2005,
Italy,2006,
Italy,2007,
Italy,2008,
Italy,2009,
Italy,2010,
Italy,2011,
Italy,2012,
Italy,2013,
Italy,2014,
Sapporo,2000,176.6
Sapporo,2001,175.58
Sapporo,2002,174.56
Sapporo,2003,173.54
Sapporo,2004,172.51
Sapporo,2005,171.48
Sapporo,2006,171.06
Sapporo,2007,170.63
Sapporo,2008,170.19
Sapporo,2009,169.75
Sapporo,2010,169.3
Sapporo,2011,168.55
Sapporo,2012,167.8
Sapporo,2013,167.05
Sapporo,2014,166.29
Sendai,2000,25.61
Sendai,2001,25.53
Sendai,2002,25.44
Sendai,2003,25.35
Sendai,2004,25.26
Sendai,2005,25.18
Sendai,2006,25.1
Sendai,2007,25.02
Sendai,2008,24.94
Sendai,2009,24.86
Sendai,2010,24.78
Sendai,2011,24.69
Sendai,2012,24.6
Sendai,2013,24.52
Sendai,2014,24.43
Niigata,2000,161.63
Niigata,2001,161.62
Niigata,2002,161.62
Niigata,2003,161.62
Niigata,2004,161.61
Niigata,2005,161.61
Niigata,2006,161.91
Niigata,2007,162.21
Niigata,2008,162.51
Niigata,2009,162.8
Niigata,2010,163.1
Niigata,2011,163.24
Niigata,2012,163.38
Niigata,2013,163.52
Niigata,2014,163.66
Toyama,2000,332.25
Toyama,2001,332.03
Toyama,2002,331.8
Toyama,2003,331.57
Toyama,2004,331.34
Toyama,2005,331.11
Toyama,2006,331.2
Toyama,2007,331.3
Toyama,2008,331.39
Toyama,2009,331.48
Toyama,2010,331.57
Toyama,2011,331.49
Toyama,2012,331.4
Toyama,2013,331.32
Toyama,2014,331.23
Nagano,2000,246.11
Nagano,2001,246.46
Nagano,2002,246.8
Nagano,2003,247.13
Nagano,2004,247.47
Nagano,2005,247.81
Nagano,2006,248.79
Nagano,2007,249.77
Nagano,2008,250.75
Nagano,2009,251.73
Nagano,2010,252.72
Nagano,2011,253.37
Nagano,2012,254.02
Nagano,2013,254.68
Nagano,2014,255.33
Kanazawa,2000,130.21
Kanazawa,2001,130.04
Kanazawa,2002,129.86
Kanazawa,2003,129.68
Kanazawa,2004,129.5
Kanazawa,2005,129.31
Kanazawa,2006,128.85
Kanazawa,2007,128.39
Kanazawa,2008,127.93
Kanazawa,2009,127.47
Kanazawa,2010,127.01
Kanazawa,2011,126.68
Kanazawa,2012,126.35
Kanazawa,2013,126.02
Kanazawa,2014,125.69
Utsunomiya,2000,93.99
Utsunomiya,2001,93.51
Utsunomiya,2002,93.03
Utsunomiya,2003,92.56
Utsunomiya,2004,92.08
Utsunomiya,2005,91.61
Utsunomiya,2006,91.37
Utsunomiya,2007,91.14
Utsunomiya,2008,90.9
Utsunomiya,2009,90.66
Utsunomiya,2010,90.42
Utsunomiya,2011,90.07
Utsunomiya,2012,89.71
Utsunomiya,2013,89.36
Utsunomiya,2014,89.0
Maebashi,2000,38.59
Maebashi,2001,38.56
Maebashi,2002,38.52
Maebashi,2003,38.49
Maebashi,2004,38.45
Maebashi,2005,38.41
Maebashi,2006,38.41
Maebashi,2007,38.4
Maebashi,2008,38.39
Maebashi,2009,38.39
Maebashi,2010,38.38
Maebashi,2011,38.35
Maebashi,2012,38.32
Maebashi,2013,38.29
Maebashi,2014,38.27
Mito,2000,70.8
Mito,2001,70.76
Mito,2002,70.73
Mito,2003,70.69
Mito,2004,70.65
Mito,2005,70.61
Mito,2006,70.46
Mito,2007,70.3
Mito,2008,70.14
Mito,2009,69.99
Mito,2010,69.83
Mito,2011,69.73
Mito,2012,69.62
Mito,2013,69.52
Mito,2014,69.42
Tokyo,2000,4.99
Tokyo,2001,4.97
Tokyo,2002,4.94
Tokyo,2003,4.91
Tokyo,2004,4.88
Tokyo,2005,4.85
Tokyo,2006,4.82
Tokyo,2007,4.78
Tokyo,2008,4.75
Tokyo,2009,4.72
Tokyo,2010,4.68
Tokyo,2011,4.65
Tokyo,2012,4.62
Tokyo,2013,4.59
Tokyo,2014,4.56
Kofu,2000,37.3
Kofu,2001,37.23
Kofu,2002,37.15
Kofu,2003,37.08
Kofu,2004,37.01
Kofu,2005,36.94
Kofu,2006,36.99
Kofu,2007,37.04
Kofu,2008,37.09
Kofu,2009,37.14
Kofu,2010,37.18
Kofu,2011,37.17
Kofu,2012,37.16
Kofu,2013,37.14
Kofu,2014,37.13
Nagoya,2000,7.84
Nagoya,2001,7.81
Nagoya,2002,7.78
Nagoya,2003,7.75
Nagoya,2004,7.72
Nagoya,2005,7.69
Nagoya,2006,7.67
Nagoya,2007,7.65
Nagoya,2008,7.62
Nagoya,2009,7.6
Nagoya,2010,7.57
Nagoya,2011,7.55
Nagoya,2012,7.52
Nagoya,2013,7.49
Nagoya,2014,7.46
Numazu,2000,31.97
Numazu,2001,31.94
Numazu,2002,31.91
Numazu,2003,31.89
Numazu,2004,31.86
Numazu,2005,31.83
Numazu,2006,31.87
Numazu,2007,31.91
Numazu,2008,31.95
Numazu,2009,31.98
Numazu,2010,32.02
Numazu,2011,32.02
Numazu,2012,32.02
Numazu,2013,32.02
Numazu,2014,32.02
Osaka,2000,11.08
Osaka,2001,11.07
Osaka,2002,11.06
Osaka,2003,11.05
Osaka,2004,11.03
Osaka,2005,11.02
Osaka,2006,11.01
Osaka,2007,11.0
Osaka,2008,10.99
Osaka,2009,10.98
Osaka,2010,10.96
Osaka,2011,10.95
Osaka,2012,10.94
Osaka,2013,10.92
Osaka,2014,10.9
Shizuoka,2000,12.55
Shizuoka,2001,12.65
Shizuoka,2002,12.75
Shizuoka,2003,12.85
Shizuoka,2004,12.96
Shizuoka,2005,13.06
Shizuoka,2006,13.01
Shizuoka,2007,12.96
Shizuoka,2008,12.91
Shizuoka,2009,12.86
Shizuoka,2010,12.81
Shizuoka,2011,12.83
Shizuoka,2012,12.86
Shizuoka,2013,12.88
Shizuoka,2014,12.91
Anjo,2000,0.95
Anjo,2001,0.93
Anjo,2002,0.92
Anjo,2003,0.91
Anjo,2004,0.9
Anjo,2005,0.89
Anjo,2006,0.88
Anjo,2007,0.88
Anjo,2008,0.87
Anjo,2009,0.86
Anjo,2010,0.86
Anjo,2011,0.85
Anjo,2012,0.84
Anjo,2013,0.83
Anjo,2014,0.82
Yokkaichi,2000,28.37
Yokkaichi,2001,28.26
Yokkaichi,2002,28.14
Yokkaichi,2003,28.02
Yokkaichi,2004,27.91
Yokkaichi,2005,27.79
Yokkaichi,2006,27.65
Yokkaichi,2007,27.51
Yokkaichi,2008,27.37
Yokkaichi,2009,27.23
Yokkaichi,2010,27.08
Yokkaichi,2011,26.95
Yokkaichi,2012,26.82
Yokkaichi,2013,26.69
Yokkaichi,2014,26.56
Himeji,2000,26.42
Himeji,2001,26.42
Himeji,2002,26.42
Himeji,2003,26.42
Himeji,2004,26.42
Himeji,2005,26.42
Himeji,2006,26.43
Himeji,2007,26.45
Himeji,2008,26.46
Himeji,2009,26.47
Himeji,2010,26.49
Himeji,2011,26.49
Himeji,2012,26.49
Himeji,2013,26.5
Himeji,2014,26.5
Toyohashi,2000,31.74
Toyohashi,2001,31.62
Toyohashi,2002,31.51
Toyohashi,2003,31.4
Toyohashi,2004,31.28
Toyohashi,2005,31.17
Toyohashi,2006,31.14
Toyohashi,2007,31.12
Toyohashi,2008,31.09
Toyohashi,2009,31.07
Toyohashi,2010,31.05
Toyohashi,2011,30.98
Toyohashi,2012,30.9
Toyohashi,2013,30.83
Toyohashi,2014,30.76
Hamamatsu,2000,21.48
Hamamatsu,2001,21.38
Hamamatsu,2002,21.28
Hamamatsu,2003,21.19
Hamamatsu,2004,21.09
Hamamatsu,2005,20.99
Hamamatsu,2006,21.02
Hamamatsu,2007,21.04
Hamamatsu,2008,21.06
Hamamatsu,2009,21.09
Hamamatsu,2010,21.11
Hamamatsu,2011,21.07
Hamamatsu,2012,21.04
Hamamatsu,2013,21.0
Hamamatsu,2014,20.96
Okayama,2000,87.7
Okayama,2001,87.33
Okayama,2002,86.95
Okayama,2003,86.58
Okayama,2004,86.2
Okayama,2005,85.83
Okayama,2006,85.65
Okayama,2007,85.48
Okayama,2008,85.3
Okayama,2009,85.12
Okayama,2010,84.95
Okayama,2011,84.67
Okayama,2012,84.39
Okayama,2013,84.1
Okayama,2014,83.82
Kurashiki,2000,22.5
Kurashiki,2001,22.14
Kurashiki,2002,21.79
Kurashiki,2003,21.44
Kurashiki,2004,21.09
Kurashiki,2005,20.97
Kurashiki,2006,20.94
Kurashiki,2007,20.9
Kurashiki,2008,20.87
Kurashiki,2009,20.84
Kurashiki,2010,20.8
Kurashiki,2011,20.64
Kurashiki,2012,20.47
Kurashiki,2013,20.31
Kurashiki,2014,20.15
Fukuyama,2000,33.12
Fukuyama,2001,33.15
Fukuyama,2002,33.17
Fukuyama,2003,33.2
Fukuyama,2004,33.23
Fukuyama,2005,33.26
Fukuyama,2006,33.3
Fukuyama,2007,33.34
Fukuyama,2008,33.38
Fukuyama,2009,33.42
Fukuyama,2010,33.46
Fukuyama,2011,33.49
Fukuyama,2012,33.52
Fukuyama,2013,33.55
Fukuyama,2014,33.58
Hiroshima,2000,11.95
Hiroshima,2001,11.92
Hiroshima,2002,11.88
Hiroshima,2003,11.85
Hiroshima,2004,11.81
Hiroshima,2005,11.78
Hiroshima,2006,11.75
Hiroshima,2007,11.72
Hiroshima,2008,11.69
Hiroshima,2009,11.66
Hiroshima,2010,11.63
Hiroshima,2011,11.6
Hiroshima,2012,11.56
Hiroshima,2013,11.53
Hiroshima,2014,11.49
Takamatsu,2000,19.19
Takamatsu,2001,18.65
Takamatsu,2002,18.11
Takamatsu,2003,17.58
Takamatsu,2004,17.06
Takamatsu,2005,19.1
Takamatsu,2006,18.61
Takamatsu,2007,18.13
Takamatsu,2008,17.65
Takamatsu,2009,17.17
Takamatsu,2010,16.7
Takamatsu,2011,16.45
Takamatsu,2012,16.21
Takamatsu,2013,15.96
Takamatsu,2014,15.72
Wakayama,2000,37.62
Wakayama,2001,37.79
Wakayama,2002,37.96
Wakayama,2003,38.12
Wakayama,2004,38.29
Wakayama,2005,38.45
Wakayama,2006,38.55
Wakayama,2007,38.66
Wakayama,2008,38.76
Wakayama,2009,38.86
Wakayama,2010,38.96
Wakayama,2011,39.09
Wakayama,2012,39.22
Wakayama,2013,39.35
Wakayama,2014,39.48
Tokushima,2000,25.98
Tokushima,2001,26.0
Tokushima,2002,26.01
Tokushima,2003,26.02
Tokushima,2004,26.03
Tokushima,2005,26.04
Tokushima,2006,26.12
Tokushima,2007,26.19
Tokushima,2008,26.27
Tokushima,2009,26.34
Tokushima,2010,26.41
Tokushima,2011,26.45
Tokushima,2012,26.49
Tokushima,2013,26.53
Tokushima,2014,26.57
Kitakyushu,2000,9.92
Kitakyushu,2001,9.96
Kitakyushu,2002,9.99
Kitakyushu,2003,10.03
Kitakyushu,2004,10.06
Kitakyushu,2005,10.1
Kitakyushu,2006,10.13
Kitakyushu,2007,10.17
Kitakyushu,2008,10.2
Kitakyushu,2009,10.23
Kitakyushu,2010,10.27
Kitakyushu,2011,10.3
Kitakyushu,2012,10.34
Kitakyushu,2013,10.37
Kitakyushu,2014,10.4
Matsuyama,2000,54.02
Matsuyama,2001,53.9
Matsuyama,2002,53.79
Matsuyama,2003,53.67
Matsuyama,2004,53.55
Matsuyama,2005,53.44
Matsuyama,2006,53.44
Matsuyama,2007,53.44
Matsuyama,2008,53.43
Matsuyama,2009,53.43
Matsuyama,2010,53.43
Matsuyama,2011,53.37
Matsuyama,2012,53.31
Matsuyama,2013,53.25
Matsuyama,2014,53.19
Fukuoka,2000,7.13
Fukuoka,2001,7.08
Fukuoka,2002,7.02
Fukuoka,2003,6.97
Fukuoka,2004,6.92
Fukuoka,2005,6.86
Fukuoka,2006,6.82
Fukuoka,2007,6.77
Fukuoka,2008,6.73
Fukuoka,2009,6.68
Fukuoka,2010,6.63
Fukuoka,2011,6.59
Fukuoka,2012,6.54
Fukuoka,2013,6.49
Fukuoka,2014,6.44
Kochi,2000,23.9
Kochi,2001,23.9
Kochi,2002,23.91
Kochi,2003,23.91
Kochi,2004,23.91
Kochi,2005,23.91
Kochi,2006,24.02
Kochi,2007,24.12
Kochi,2008,24.23
Kochi,2009,24.33
Kochi,2010,24.44
Kochi,2011,24.49
Kochi,2012,24.54
Kochi,2013,24.6
Kochi,2014,24.65
Oita,2000,62.57
Oita,2001,62.44
Oita,2002,62.3
Oita,2003,62.17
Oita,2004,62.03
Oita,2005,61.89
Oita,2006,61.69
Oita,2007,61.48
Oita,2008,61.27
Oita,2009,61.06
Oita,2010,60.86
Oita,2011,60.68
Oita,2012,60.51
Oita,2013,60.33
Oita,2014,60.16
Kumamoto,2000,24.65
Kumamoto,2001,24.57
Kumamoto,2002,24.49
Kumamoto,2003,24.4
Kumamoto,2004,24.32
Kumamoto,2005,24.24
Kumamoto,2006,24.15
Kumamoto,2007,24.07
Kumamoto,2008,23.99
Kumamoto,2009,23.9
Kumamoto,2010,23.82
Kumamoto,2011,23.73
Kumamoto,2012,23.64
Kumamoto,2013,23.56
Kumamoto,2014,23.47
Nagasaki,2000,14.75
Nagasaki,2001,14.81
Nagasaki,2002,14.88
Nagasaki,2003,14.94
Nagasaki,2004,15.01
Nagasaki,2005,15.07
Nagasaki,2006,15.13
Nagasaki,2007,15.19
Nagasaki,2008,15.26
Nagasaki,2009,15.32
Nagasaki,2010,15.38
Nagasaki,2011,15.44
Nagasaki,2012,15.51
Nagasaki,2013,15.57
Nagasaki,2014,15.63
Kagoshima,2000,12.3
Kagoshima,2001,12.29
Kagoshima,2002,12.28
Kagoshima,2003,12.26
Kagoshima,2004,12.25
Kagoshima,2005,12.24
Kagoshima,2006,12.24
Kagoshima,2007,12.24
Kagoshima,2008,12.23
Kagoshima,2009,12.23
Kagoshima,2010,12.23
Kagoshima,2011,12.22
Kagoshima,2012,12.21
Kagoshima,2013,12.21
Kagoshima,2014,12.2
Naha,2000,99.63
Naha,2001,98.94
Naha,2002,98.25
Naha,2003,97.57
Naha,2004,96.89
Naha,2005,96.22
Naha,2006,95.67
Naha,2007,95.12
Naha,2008,94.58
Naha,2009,94.03
Naha,2010,93.49
Naha,2011,92.89
Naha,2012,92.3
Naha,2013,91.71
Naha,2014,91.12
Japan,2000,
Japan,2001,
Japan,2002,
Japan,2003,
Japan,2004,
Japan,2005,
Japan,2006,
Japan,2007,
Japan,2008,
Japan,2009,
Japan,2010,
Japan,2011,
Japan,2012,
Japan,2013,
Japan,2014,
Korea,2000,
Korea,2001,
Korea,2002,
Korea,2003,
Korea,2004,
Korea,2005,
Korea,2006,
Korea,2007,
Korea,2008,
Korea,2009,
Korea,2010,
Korea,2011,
